CAL,STAN,probability
11,24,1.201539171360471e-08
10,70,1.2009140837018449e-08
10,12,1.1810352587109655e-08
12,73,1.1684671954552629e-08
10,62,1.167139013522809e-08
12,55,1.1665592962238872e-08
10,44,1.108724124254007e-08
10,33,1.1069027356886706e-08
12,37,1.0937395405280877e-08
12,81,1.0461209530535168e-08
11,20,1.0343280531114452e-08
10,22,1.0273601537734858e-08
12,63,1.017282461503765e-08
10,69,9.870792957225109e-09
15,60,9.040012994943285e-09
15,72,8.848079137812174e-09
12,19,8.49290163696086e-09
10,29,8.167844394131313e-09
10,18,8.139468166566362e-09
12,77,8.120614043834626e-09
10,32,8.105586381811331e-09
15,8,7.935805368305155e-09
11,21,7.924781460601404e-09
10,25,7.89488151461925e-09
12,26,7.633978222311047e-09
12,70,7.556070529583763e-09
12,12,7.430994301638026e-09
11,27,7.387781600978377e-09
12,62,7.343560062866813e-09
11,31,7.211393496161105e-09
10,40,7.119075085519303e-09
11,6,6.998044988601942e-09
12,44,6.97601751400078e-09
12,33,6.964557459823518e-09
12,22,6.4640808918382024e-09
15,64,6.338562749980209e-09
12,69,6.210636446014813e-09
10,11,6.03218386392427e-09
10,51,5.792239973640691e-09
10,15,5.626217885021319e-09
15,71,5.474457336588079e-09
10,39,5.449843021487427e-09
11,38,5.410486679159795e-09
15,61,5.347948803722762e-09
12,29,5.139152679971751e-09
12,18,5.121298548710057e-09
12,32,5.0999803579459e-09
12,25,4.9674062746674155e-09
11,3,4.883863941499362e-09
11,34,4.817166119942232e-09
11,28,4.775813411596626e-09
10,36,4.57660665935237e-09
15,68,4.484454199348116e-09
12,40,4.4792740947604375e-09
11,45,4.329742535243203e-09
15,57,4.080101440726133e-09
12,11,3.795409458662415e-09
12,51,3.6444383789881117e-09
12,15,3.5399783990360214e-09
12,39,3.4290045228366752e-09
11,35,3.4243500969112188e-09
10,43,3.399688128900389e-09
10,65,3.379435440459547e-09
11,41,3.3720369566792917e-09
10,76,3.3538190245546902e-09
11,16,3.317383975542896e-09
10,47,3.3025099102814087e-09
9,10,3.30056562229558e-09
10,78,3.1049851545475203e-09
11,52,3.097362842164109e-09
10,54,3.0617024255813395e-09
10,58,3.0035597949892937e-09
11,23,2.9063045294493846e-09
12,36,2.879570085283039e-09
11,59,2.7398032377846308e-09
10,50,2.4961007086827837e-09
11,42,2.46138098013112e-09
11,30,2.4568030266266244e-09
9,7,2.4348299768744413e-09
11,48,2.4315195742087734e-09
9,17,2.3016828434804064e-09
10,53,2.1647199498735815e-09
12,43,2.139060872812423e-09
12,65,2.126318017653212e-09
12,76,2.110200341299913e-09
10,46,2.1040436200244466e-09
12,47,2.077916992181023e-09
11,49,2.0705652786595347e-09
12,78,1.953635746260135e-09
12,54,1.9264025447164255e-09
11,66,1.894173180855061e-09
12,58,1.8898195931554955e-09
11,9,1.7509417053766122e-09
11,56,1.7122201790346104e-09
9,14,1.6255056061061686e-09
11,73,1.6216795312107692e-09
11,55,1.6190316167950553e-09
10,60,1.5738052751714647e-09
12,50,1.5705297539364806e-09
10,72,1.5403908855012377e-09
9,13,1.5358073591157445e-09
11,37,1.5179673269810517e-09
11,81,1.451878960176202e-09
9,24,1.4310759840829417e-09
11,63,1.4118549084620198e-09
10,8,1.3815701767640033e-09
12,53,1.3620272124398506e-09
12,46,1.3238500743715638e-09
9,20,1.2319215817117814e-09
11,19,1.178703586956899e-09
11,77,1.1270349417570386e-09
10,64,1.1035010124990184e-09
11,26,1.059496259114669e-09
11,70,1.0486836910673079e-09
11,12,1.0313247477020536e-09
11,62,1.0191900197530138e-09
12,60,9.902276791000633e-10
12,72,9.692035701752224e-10
11,44,9.68179924590449e-10
11,33,9.665894190667926e-10
10,71,9.530660895999627e-10
9,21,9.438697212452368e-10
10,61,9.310418075011419e-10
11,22,8.971298219716273e-10
9,27,8.799111237329905e-10
12,8,8.692746499415774e-10
11,69,8.619550501261319e-10
9,31,8.589026716826017e-10
9,6,8.334921039137496e-10
10,68,7.807132223312883e-10
11,29,7.132471276294589e-10
11,18,7.107692078960462e-10
10,57,7.10318134967434e-10
11,32,7.078105220434057e-10
12,64,6.94315404663021e-10
11,25,6.894109744944491e-10
9,38,6.444082501263162e-10
11,40,6.21664616893711e-10
12,71,5.996627643980434e-10
12,61,5.858052344414328e-10
9,3,5.816856048309046e-10
9,34,5.73741656527248e-10
9,28,5.688164015542306e-10
11,11,5.267531562388854e-10
9,45,5.156877700818655e-10
11,51,5.058003463812482e-10
11,15,4.913026683995408e-10
12,68,4.912195011594534e-10
11,39,4.759009468765433e-10
12,57,4.4692738632157355e-10
9,35,4.0785230324476454e-10
9,41,4.0162162176368497e-10
11,36,3.99646638275618e-10
9,16,3.951122568901057e-10
9,52,3.689069556003795e-10
9,23,3.4615122949484885e-10
9,59,3.2632033213422223e-10
7,10,3.150530543308859e-10
11,43,2.9687365181888513e-10
11,65,2.9510511030901204e-10
9,42,2.9315924876222153e-10
11,76,2.9286818778910845e-10
9,30,2.926139981809097e-10
9,48,2.896026488705978e-10
11,47,2.883876814754813e-10
11,78,2.7113907121006866e-10
11,54,2.673594592804787e-10
11,58,2.622822244237038e-10
9,49,2.4661170558514403e-10
7,7,2.3241489755842703e-10
9,66,2.256027779557459e-10
7,17,2.1970543625645265e-10
11,50,2.179689737993838e-10
9,9,2.0854339865229087e-10
9,56,2.0393152683521724e-10
9,73,1.931478129312168e-10
9,55,1.928324368853452e-10
11,53,1.8903155004751134e-10
11,46,1.8373306296919622e-10
9,37,1.8079531970693e-10
9,81,1.7292395963677956e-10
9,63,1.6815695240479675e-10
7,14,1.551614373537409e-10
7,13,1.4659935742066433e-10
9,19,1.403877989043422e-10
11,60,1.3743064115798714e-10
7,24,1.3660230135079926e-10
11,72,1.3451277001552206e-10
9,77,1.3423387907899847e-10
9,26,1.2618978122269165e-10
9,70,1.2490196582493636e-10
9,12,1.2283445379110536e-10
9,62,1.2138916443598693e-10
11,8,1.206439438174741e-10
7,20,1.1759216492853447e-10
9,44,1.1531368026760344e-10
9,33,1.1512424539009719e-10
9,22,1.068513597750225e-10
9,69,1.0266191906151756e-10
11,64,9.636189054564288e-11
7,21,9.009638728586476e-11
9,29,8.495027539642636e-11
9,18,8.4655146323193e-11
9,32,8.430275629138357e-11
7,27,8.399126658751057e-11
11,71,8.322534294809011e-11
9,25,8.211130458985562e-11
7,31,8.19859203097306e-11
11,61,8.130209916587852e-11
7,6,7.956037332657722e-11
9,40,7.40424719057129e-11
11,68,6.81748373818467e-11
9,11,6.27381786130055e-11
11,57,6.202767156444087e-11
7,38,6.151151368325555e-11
9,51,6.024262426895781e-11
9,15,5.851589914179462e-11
9,39,5.6681499206240416e-11
7,3,5.552436989112933e-11
7,34,5.476608617163371e-11
7,28,5.429594959500407e-11
7,45,4.922459530811462e-11
9,36,4.759933922987665e-11
7,35,3.893124044713888e-11
7,41,3.833649534711213e-11
7,16,3.77151487296348e-11
9,43,3.535871019036047e-11
7,52,3.521374104507946e-11
9,65,3.514807059225503e-11
9,76,3.488164514622786e-11
9,47,3.4348000872716264e-11
7,23,3.304161001255716e-11
9,78,3.229362990437826e-11
9,54,3.184346465046772e-11
9,58,3.1238747880322605e-11
7,59,3.114866634817932e-11
7,42,2.798329962112615e-11
7,30,2.7931253129501326e-11
7,48,2.7643807004672845e-11
8,10,2.611104928892781e-11
9,50,2.5960881768532927e-11
7,49,2.3540138257972452e-11
9,53,2.251433144711089e-11
9,46,2.1883262748687598e-11
7,66,2.153474658414932e-11
7,9,1.9906356129423408e-11
7,56,1.946613331054153e-11
8,7,1.9262142557283775e-11
7,73,1.8436781862554616e-11
7,55,1.840667787497035e-11
8,17,1.8208804505391608e-11
7,37,1.7257683742940074e-11
7,81,1.650632887967446e-11
9,60,1.63684792577863e-11
7,63,1.605129772431478e-11
9,72,1.602095040345004e-11
9,8,1.4369123765374301e-11
7,19,1.3400613681736475e-11
8,14,1.2859510113586716e-11
7,77,1.2813195808877015e-11
8,13,1.21498998175586e-11
7,26,1.2045352387783829e-11
7,70,1.1922424919916987e-11
7,12,1.1725072085383345e-11
7,62,1.1587113057195542e-11
9,64,1.147704466301808e-11
8,24,1.132136119463108e-11
7,44,1.1007182202054148e-11
7,33,1.0989099835700942e-11
7,22,1.0199417648031983e-11
9,71,9.912435016598133e-12
7,69,9.799517678217144e-12
8,20,9.745834145178393e-12
9,61,9.683369826393515e-12
9,68,8.11986615346484e-12
7,29,8.108865810484777e-12
7,18,8.08069448272328e-12
7,32,8.047057352442532e-12
7,25,7.837873948446218e-12
8,21,7.467031907282536e-12
9,57,7.38771679195011e-12
7,40,7.067669482626212e-12
8,27,6.961050120157382e-12
8,31,6.7948505078041956e-12
8,6,6.5938253916876836e-12
7,11,5.988626513487309e-12
7,51,5.7504152162993735e-12
7,15,5.585591944303865e-12
7,39,5.4104906529807206e-12
8,38,5.09796729008441e-12
8,3,4.601763223794296e-12
7,36,4.543559778724985e-12
8,34,4.538917987721939e-12
8,28,4.499953885783693e-12
8,45,4.079648861197222e-12
6,10,3.981590515284297e-12
7,43,3.3751395722669454e-12
7,65,3.35503312496656e-12
7,76,3.329601680745206e-12
7,47,3.2786630606613304e-12
8,35,3.2265535097041843e-12
8,41,3.1772620700318152e-12
8,16,3.1257659428512168e-12
7,78,3.0825645968309313e-12
7,54,3.039594404921972e-12
7,58,2.981871612152041e-12
6,7,2.9372226011099667e-12
8,52,2.9184536237186726e-12
6,17,2.776602445619689e-12
8,23,2.7384311809188246e-12
8,59,2.581547301704555e-12
7,50,2.4780767996397803e-12
8,42,2.3192072117055772e-12
8,30,2.3148936889847207e-12
8,48,2.2910706540065388e-12
7,53,2.1490888836492204e-12
7,46,2.0888506870238206e-12
6,14,1.960905627839739e-12
8,49,1.950965724257181e-12
6,13,1.8526994200788085e-12
8,66,1.7847623495588774e-12
6,24,1.7263582115700488e-12
8,9,1.6498041803220476e-12
8,56,1.6133192786081188e-12
7,60,1.5624411010288043e-12
7,72,1.5292679908542518e-12
8,73,1.5280084205651832e-12
8,55,1.5255134544228124e-12
6,20,1.4861111235552928e-12
8,37,1.4302868187761628e-12
7,8,1.371594098829367e-12
8,81,1.368015834259379e-12
8,63,1.3303036433687743e-12
6,21,1.138623848102819e-12
8,19,1.11061955926386e-12
7,64,1.0955328236318953e-12
8,77,1.0619353874376074e-12
6,27,1.0614683013367077e-12
6,31,1.0361250532402023e-12
6,6,1.0054713752969406e-12
8,26,9.9829785992046e-13
8,70,9.881098451454527e-13
8,12,9.717535854013227e-13
8,62,9.603197810456884e-13
7,71,9.46184165144284e-13
7,61,9.24318916555572e-13
8,44,9.122561202285379e-13
8,33,9.107574851490853e-13
8,22,8.453099986341414e-13
8,69,8.121669845324294e-13
6,38,7.773727507012479e-13
7,68,7.750758279509169e-13
7,57,7.051890512683211e-13
6,3,7.017081773581924e-13
6,34,6.921251080181715e-13
6,28,6.861835965531506e-13
8,29,6.720486976536278e-13
8,18,6.697139069966153e-13
8,32,6.669261201314347e-13
8,25,6.495893633627257e-13
6,45,6.220926256809286e-13
8,40,5.857561565643019e-13
8,11,4.963269516581782e-13
6,35,4.920068400599678e-13
6,41,4.844905458462597e-13
6,16,4.766380658755261e-13
8,51,4.76584413579112e-13
8,15,4.629241474116332e-13
8,39,4.484120568749972e-13
6,52,4.450256724237721e-13
6,23,4.1757462505838995e-13
6,59,3.936519033566075e-13
8,36,3.765623335455077e-13
6,42,3.5364850086746725e-13
6,30,3.529907455638492e-13
6,48,3.4935804704358573e-13
6,49,2.9749653249825887e-13
8,43,2.7972569863079516e-13
8,65,2.7805931124216756e-13
8,76,2.7595159736850685e-13
6,66,2.721527106937625e-13
8,47,2.717298931144572e-13
8,78,2.554775934329536e-13
8,54,2.5191629864953237e-13
6,9,2.5157337048236196e-13
8,58,2.4713233396043813e-13
6,56,2.460099043417324e-13
6,73,2.330011240558113e-13
6,55,2.326206746369275e-13
6,37,2.1809986909220698e-13
6,81,2.0860436553790987e-13
8,50,2.053786959614296e-13
6,63,2.02853753990319e-13
8,53,1.7811274956984428e-13
8,46,1.7312031258331055e-13
6,19,1.69354829609599e-13
6,77,1.6193113573031574e-13
6,26,1.5222725239821766e-13
6,70,1.506737145626108e-13
6,12,1.481796007511689e-13
6,62,1.464360964410869e-13
6,44,1.391070223038573e-13
6,33,1.3887850022677818e-13
8,60,1.2949240148347372e-13
6,22,1.2889862202756706e-13
8,72,1.267430717977978e-13
6,69,1.2384474965594744e-13
8,8,1.1367533381003997e-13
6,29,1.0247855958517572e-13
6,18,1.0212253481450221e-13
6,32,1.0169743409877785e-13
6,25,9.90538074274685e-14
8,64,9.079585537186254e-14
6,40,8.932008558670896e-14
8,71,7.84180982627071e-14
8,61,7.660594448172866e-14
6,11,7.568331174037307e-14
6,51,7.267283516038433e-14
6,15,7.058982479925892e-14
6,39,6.837692246054983e-14
8,68,6.423693682089437e-14
8,57,5.844484229738905e-14
6,36,5.742078761629428e-14
6,43,4.265447842503695e-14
6,65,4.2400376334081826e-14
6,76,4.2078977776887136e-14
6,47,4.143522357803205e-14
6,78,3.8956962304523126e-14
6,54,3.8413911836696295e-14
6,58,3.7684420339790825e-14
6,50,3.131754142979766e-14
6,53,2.7159844343720733e-14
6,46,2.6398563571976098e-14
6,60,1.9745882742698334e-14
6,72,1.9326646239456058e-14
6,8,1.733398860810074e-14
6,64,1.3845170011188675e-14
6,71,1.1957725360421453e-14
6,61,1.1681395817830457e-14
6,68,9.79528534249464e-15
6,57,8.91206734680122e-15
3,10,3.713904229952053e-20
3,7,2.7397502080382e-20
3,17,2.5899287051485928e-20
3,14,1.8290719946751714e-20
3,13,1.728140597745295e-20
3,24,1.6102934341817075e-20
3,20,1.386198396536191e-20
3,21,1.0620730357781151e-20
3,27,9.901047330611633e-21
3,31,9.664653367081171e-21
3,6,9.378725359818629e-21
3,38,7.251092084924462e-21
3,3,6.5453163957430586e-21
3,34,6.4559284950505976e-21
3,28,6.4005079175764875e-21
3,45,5.802687205199481e-21
3,35,4.589287314829725e-21
3,41,4.519177651953303e-21
3,16,4.4459321525304696e-21
3,52,4.151061544142467e-21
3,23,3.895006682308874e-21
3,59,3.6718629487201084e-21
3,42,3.2987236086835694e-21
3,30,3.2925882710716198e-21
3,48,3.2587035851684442e-21
3,49,2.7749554510942992e-21
3,66,2.538556136193507e-21
3,9,2.346598428922131e-21
3,56,2.2947041410651495e-21
3,73,2.1733622704108553e-21
3,55,2.1698135561454093e-21
3,37,2.0343679825038464e-21
3,81,1.9457968683210743e-21
3,63,1.8921569461105305e-21
3,19,1.5796893619156838e-21
3,77,1.5104434462588581e-21
3,26,1.4199286300925677e-21
3,70,1.4054377106549649e-21
3,12,1.3821733900304858e-21
3,62,1.3659105221958942e-21
3,44,1.2975471901671467e-21
3,33,1.2954156070587292e-21
3,22,1.2023263963119784e-21
3,69,1.1551854411922987e-21
3,29,9.55888242303596e-22
3,18,9.525673535866467e-22
3,32,9.486021458631908e-22
3,25,9.239432156208657e-22
3,40,8.331500750937257e-22
3,11,7.0595047514393e-22
3,51,6.778696826524061e-22
3,15,6.5844000759787525e-22
3,39,6.377987404342787e-22
3,36,5.3560331027689e-22
3,43,3.978677547101602e-22
3,65,3.9549756916040252e-22
3,76,3.9249966303097073e-22
3,47,3.8649492338484316e-22
3,78,3.6337847032097513e-22
3,54,3.5831306386645055e-22
3,58,3.5150859327694335e-22
3,50,2.921203201116208e-22
3,53,2.533386103010179e-22
3,46,2.4623761920836237e-22
3,60,1.8418347431945373e-22
3,72,1.8027296615251677e-22
3,8,1.6168607335797148e-22
3,64,1.2914345478665433e-22
3,71,1.1153795606604004e-22
3,61,1.08960439736448e-22
3,68,9.136738579075262e-23
3,57,8.312900206549564e-23
